00:04.5	127.813041	92.10031523	87.27820971
00:04.5	127.6226319	92.10137162	87.25950691
00:04.5	127.4238174	92.10271533	87.23946079
00:04.5	127.2441359	92.10551588	87.21950033
00:04.5	127.1165182	92.11222837	87.2001597
00:04.5	127.0322028	92.12224583	87.18128233
00:04.6	126.9704796	92.13324481	87.16338861
00:04.6	126.9494659	92.14594049	87.14730483
00:04.6	126.9761723	92.1613939	87.13266144
00:04.6	127.0421448	92.17821565	87.1204234
00:04.6	127.1365652	92.19577698	87.11010047
00:04.6	127.2589593	92.21414956	87.10148921
00:04.6	127.4177833	92.23314855	87.09554744
00:04.6	127.6110241	92.25191987	87.09292735
00:04.6	127.85329	92.27108197	87.09435281
00:04.6	128.1091023	92.28962041	87.0974024
00:04.6	128.3786953	92.30564794	87.10396379
00:04.6	128.6553406	92.31871844	87.11399464
00:04.6	128.9368442	92.32946396	87.12657707
00:04.7	129.2198601	92.33774346	87.14156651
00:04.7	129.5090803	92.34292257	87.16022669
00:04.7	129.8213347	92.34703207	87.18172915
00:04.7	130.1359784	92.34941207	87.20509706
00:04.7	130.4620736	92.34955626	87.23161697
00:04.7	130.8285945	92.35066828	87.26008641
00:04.7	131.2216946	92.35207933	87.28998352
00:04.7	131.6122028	92.35196896	87.32121038
00:04.7	131.9742026	92.34908714	87.35328023
00:04.7	132.3019087	92.34434056	87.38465211
00:04.7	132.6274007	92.33835046	87.41724825
00:04.7	132.9043846	92.32900173	87.45006354
00:04.7	133.1231	92.31605183	87.48359036
00:04.8	133.2616134	92.29900589	87.51726813
00:04.8	133.3513389	92.27788579	87.55310311
00:04.8	133.4411922	92.25489009	87.59129988
00:04.8	133.4670545	92.22726654	87.63177293
00:04.8	133.4017496	92.19491303	87.67356344
00:04.8	133.291937	92.16041504	87.71627745
00:04.8	133.0797179	92.12621009	87.75143386
00:04.8	132.6946288	92.08390176	87.78810024
00:04.8	132.2182629	92.03883891	87.82442784
00:04.8	131.7564749	91.99514177	87.86139901
00:04.8	131.2460411	91.95054225	87.89971613
00:04.8	130.5722476	91.90064845	87.94108096
00:04.8	129.5250525	91.84049417	87.98308247
00:04.8	127.9997771	91.76605332	88.02520384
00:04.9	126.1592952	91.68090701	88.06848961
00:04.9	124.157048	91.5904231	88.1120955
00:04.9	121.9895891	91.49372781	88.15557777
00:04.9	119.6477916	91.38845092	88.19955434
00:04.9	117.1522445	91.27475895	88.24309126
00:04.9	114.5502981	91.15438162	88.28636246
00:04.9	111.8755104	91.02794477	88.32835596
00:04.9	109.1521412	90.89589159	88.36741372
00:04.9	106.4052406	90.75971036	88.40212137
00:04.9	103.6116882	90.61864499	88.43324434
00:04.9	100.8039835	90.47587322	88.46276205
00:04.9	98.00595139	90.33417599	88.48826671
00:04.9	95.2079864	90.19229437	88.50940001
00:05.0	92.42517083	90.05096022	88.52700375
00:05.0	89.67042336	89.91116801	88.54100856
00:05.0	86.92139501	89.77007636	88.55006529
00:05.0	84.14936703	89.62264516	88.55425352
00:05.0	81.37850984	89.47150515	88.55466996
00:05.0	78.61049136	89.31886403	88.55073345
00:05.0	75.82366929	89.16153081	88.54270272
00:05.0	73.00796406	88.99692595	88.53053631
00:05.0	70.17384611	88.82562809	88.51585688
00:05.0	67.36210281	88.65235897	88.49953395
00:05.0	64.57947375	88.47720528	88.48152632
00:05.0	61.79796366	88.29804624	88.46109143
00:05.0	59.05264239	88.11743886	88.43875766
00:05.1	56.35368563	87.93104779	88.41429223
00:05.1	53.73598191	87.74751188	88.38883885
00:05.1	51.15999447	87.56150933	88.35977491
00:05.1	48.56664328	87.36729785	88.32742787
00:05.1	46.02285526	87.17057717	88.2920275
00:05.1	43.57336908	86.97073708	88.25090102
00:05.1	41.16608148	86.76644646	88.20676766
00:05.1	38.83385369	86.55730271	88.16418663
00:05.1	36.63483605	86.34762461	88.11840398
00:05.1	34.51257105	86.13393509	88.07153332
00:05.1	32.38912451	85.91335387	88.0239535
00:05.1	30.32780578	85.6872148	87.97404293
00:05.1	28.42731732	85.45826187	87.92112983
00:05.2	26.87644733	85.23247219	87.86648347
00:05.2	25.76206334	85.01318047	87.80886617
00:05.2	24.93498943	84.79670676	87.74723282
00:05.2	24.26034735	84.57892266	87.6822938
00:05.2	23.73863115	84.36137242	87.61384719
00:05.2	23.36875327	84.14458831	87.54154527
00:05.2	23.12634959	83.92858556	87.46540691
00:05.2	22.97619364	83.71305728	87.38587385
00:05.2	22.8871079	83.49816815	87.30363337
00:05.2	22.8264717	83.28315662	87.22015312
00:05.2	22.76567103	83.06636165	87.1367404
00:05.2	22.71789552	82.84752298	87.05266363
00:05.2	22.67786215	82.62403416	86.96721172
00:05.2	22.62031648	82.39438687	86.88148914
00:05.3	22.54737777	82.15870334	86.79598728
00:05.3	22.45436348	81.91611732	86.71109955
00:05.3	22.33649564	81.66700759	86.62747265
00:05.3	22.19729512	81.41431466	86.54654004
00:05.3	22.05699676	81.16389204	86.4689079
00:05.3	21.90979988	80.91326402	86.39411494
00:05.3	21.74176906	80.65788867	86.32232361
00:05.3	21.55426102	80.39773541	86.25398354
00:05.3	21.36301556	80.13713047	86.18874091
00:05.3	21.18079181	79.87713662	86.12539301
00:05.3	20.99865597	79.61400059	86.06322312
00:05.3	20.8079369	79.3461026	86.0034087
00:05.3	20.61346763	79.07487125	85.9458282
00:05.4	20.41667195	78.80012506	85.88961127
00:05.4	20.23941883	78.53757656	85.83647626
00:05.4	20.04807394	78.26432029	85.78433664
00:05.4	19.84426209	77.98699812	85.73568611
00:05.4	19.64687868	77.7123328	85.68979419
00:05.4	19.44358209	77.43490057	85.64671289
00:05.4	19.20777732	77.15527036	85.61236049
00:05.4	18.96329264	76.87324896	85.58180972
00:05.4	18.70828689	76.58604489	85.55487268
00:05.4	18.44741849	76.2943764	85.53054935
00:05.4	18.18762278	75.99983597	85.50819346
00:05.4	17.93552046	75.70388237	85.48668537
00:05.5	17.68400264	75.40755346	85.46793943
00:05.5	17.43368561	75.11098932	85.45174424
00:05.5	17.18013006	74.81179708	85.43802766
00:05.5	16.91527785	74.50855222	85.42796523
00:05.5	16.63748482	74.20174739	85.42251943
00:05.5	16.35058699	73.89225057	85.421485
00:05.5	16.05349032	73.57871127	85.42446586
00:05.5	15.74677487	73.26162469	85.43157416
00:05.5	15.43150933	72.94141144	85.44270025
00:05.5	15.10785072	72.61803578	85.45790527
00:05.5	14.77407054	72.29094983	85.47765597
00:05.5	14.43294584	71.96011267	85.50161781
00:05.5	14.09010453	71.6264939	85.52837482
00:05.5	13.74783507	71.28994729	85.55715409
00:05.6	13.40575246	70.95073401	85.5885382
00:05.6	13.06340265	70.60830346	85.62286519
00:05.6	12.7238802	70.26414222	85.65959996
00:05.6	12.38959323	69.91962119	85.69812903
00:05.6	12.06041727	69.5726635	85.7380135
00:05.6	11.73801093	69.22217975	85.7782748
00:05.6	11.41944869	68.86592776	85.81904077
00:05.6	11.1055861	68.50407199	85.8602116
00:05.6	10.79970024	68.13966915	85.90183624
00:05.6	10.50312842	67.7738533	85.94380288
00:05.6	10.21053292	67.40482278	85.98738956
00:05.6	9.921044929	67.03201546	86.03248034
00:05.6	9.635347852	66.65571193	86.07885726
00:05.7	9.358515052	66.27759561	86.12490029
00:05.7	9.08958546	65.89736473	86.17060487
00:05.7	8.824835912	65.51321286	86.21704454
00:05.7	8.558474633	65.11477695	86.26345214
00:05.7	8.299341101	64.7162175	86.31086906
00:05.7	8.047455412	64.31543609	86.35861515
00:05.7	7.79947405	63.91008552	86.40706173
00:05.7	7.557354024	63.501666	86.45588664
00:05.7	7.328159612	63.09134032	86.50292776
00:05.7	7.105201372	62.67917645	86.55022609
00:05.7	6.890984621	62.26786899	86.59684372
00:05.7	6.681112133	61.85566811	86.64466759
00:05.7	6.474789051	61.44248653	86.69394913
00:05.8	6.270002187	61.02781658	86.74527454
00:05.8	6.068800485	60.61080517	86.79762827
00:05.8	5.871243388	60.1914405	86.85075253
00:05.8	5.67765035	59.76933447	86.90436466
00:05.8	5.487452184	59.34412961	86.95905215
00:05.8	5.30182463	58.91544118	87.01434876
00:05.8	5.121385952	58.4841226	87.06984313
00:05.8	4.943799453	58.05093659	87.12703199
00:05.8	4.768779327	57.61628134	87.18602151
00:05.8	4.596143075	57.18045094	87.2467116
00:05.8	4.426938633	56.74262973	87.30826125
00:05.8	4.261688487	56.30312982	87.37051689
00:05.8	4.100202678	55.86267186	87.43386061
00:05.8	3.939930539	55.41984986	87.499571
00:05.8	3.779524187	54.97528165	87.56845076
00:05.9	3.620288729	54.53030666	87.63987103
00:05.9	3.463951229	54.08628394	87.71272544
00:05.9	3.310149888	53.64212146	87.78686851
00:05.9	3.158148781	53.19562641	87.86244547
00:05.9	3.007973309	52.74777022	87.9397741
00:05.9	2.858752551	52.29801767	88.01956674
00:05.9	2.714766955	51.84724501	88.10208256
00:05.9	2.578138119	51.39659749	88.18714453
00:05.9	2.448241386	50.9449012	88.27366848
00:05.9	2.324293383	50.49279584	88.36106263
00:05.9	2.207000767	50.04099509	88.4480129
00:05.9	2.096547751	49.58930234	88.53569409
00:05.9	1.992582494	49.13840683	88.62502251
00:06.0	1.893745438	48.68797791	88.71692111
00:06.0	1.800057306	48.23740148	88.81228278
00:06.0	1.711683301	47.78827253	88.90986651
00:06.0	1.628359189	47.34157317	89.00727607
00:06.0	1.549470742	46.8961302	89.10500097
00:06.0	1.475700597	46.45088615	89.20340626
00:06.0	1.407053647	46.00551072	89.30240313
00:06.0	1.343062018	45.56045685	89.40196409
00:06.0	1.283961736	45.11459412	89.50104247
00:06.0	1.229618472	44.66815885	89.60083094
00:06.0	1.178656382	44.2207717	89.70203098
00:06.0	1.132392264	43.77430047	89.80318502
00:06.0	1.09056461	43.32831702	89.9033982
00:06.1	1.052515742	42.88287535	90.00189427
00:06.1	1.018429504	42.4378042	90.09932371
00:06.1	0.988195428	41.99241323	90.19648761
00:06.1	0.961908559	41.54748442	90.29435244
00:06.1	0.93978496	41.10382748	90.39131558
00:06.1	0.921831769	40.66063469	90.48745612
00:06.1	0.907272345	40.21756695	90.58272194
00:06.1	0.897313332	39.77486429	90.67669745
00:06.1	0.892190454	39.33153677	90.77003935
00:06.1	0.892409455	38.8859981	90.86479885
00:06.1	0.896470192	38.4392227	90.95998687
00:06.1	0.904656564	37.99099031	91.05572332
00:06.2	0.916903196	37.54103312	91.15063737
00:06.2	0.933253807	37.09190271	91.24387523
00:06.2	0.953775555	36.64411254	91.33528722
00:06.2	0.977676395	36.19602127	91.4241784
00:06.2	1.003920409	35.74674252	91.51079257
00:06.2	1.032418487	35.29752254	91.59611598
00:06.2	1.063617137	34.84972762	91.68139064
00:06.2	1.097684252	34.40310251	91.76619167
00:06.2	1.134757675	33.95877594	91.84956921
00:06.2	1.17059022	33.51552546	91.9299762
00:06.2	1.203067446	33.07289104	92.0080248
00:06.2	1.233420084	32.63127593	92.08548638
00:06.2	1.26258761	32.19022136	92.16378161
00:06.2	1.291068564	31.74870146	92.24360435
00:06.3	1.317591646	31.30632052	92.32300419
00:06.3	1.342039604	30.86281688	92.40219579
00:06.3	1.364099014	30.41810556	92.48049712
00:06.3	1.382918024	29.97304983	92.55625161
00:06.3	1.400089758	29.52728461	92.63262815
00:06.3	1.417284618	29.07986636	92.71235893
00:06.3	1.434700865	28.63215924	92.79612808
00:06.3	1.451632943	28.18564029	92.88257646
00:06.3	1.467638779	27.74048996	92.97046439
00:06.3	1.482953458	27.29672987	93.06024893
00:06.3	1.498039664	26.85421268	93.15292993
00:06.3	1.512560868	26.41183594	93.24884029
00:06.3	1.526733012	25.96882514	93.34884555
00:06.3	1.541023057	25.52507455	93.45412595
00:06.3	1.555727188	25.08059701	93.56509704
00:06.4	1.571686922	24.63504045	93.68404301
00:06.4	1.588528111	24.1895759	93.81044953
00:06.4	1.605774247	23.74481915	93.94353263
00:06.4	1.622461464	23.30053232	94.0810558
00:06.4	1.639305987	22.85690528	94.2245377
00:06.4	1.65627655	22.41630986	94.37351362
00:06.4	1.674082526	21.97755328	94.53123103
00:06.4	1.692013501	21.54025942	94.69595834
00:06.4	1.709565314	21.10557242	94.86639747
00:06.4	1.725580436	20.67553685	95.03947085
00:06.4	1.741662898	20.24880583	95.22088442
00:06.4	1.757061778	19.82570688	95.40778588
00:06.5	1.772682806	19.40613903	95.60350715
00:06.5	1.789230494	18.98831538	95.81205937
00:06.5	1.806568164	18.57142718	96.0339806
00:06.5	1.825341436	18.15678934	96.27119025
00:06.5	1.84614674	17.74539945	96.52612086
00:06.5	1.868494786	17.33653182	96.79846576
00:06.5	1.891766395	16.93007205	97.08772572
00:06.5	1.915208246	16.52742525	97.38865074
00:06.5	1.938488839	16.12823873	97.69912532
00:06.5	1.962609468	15.73227208	98.02526118
00:06.5	1.987808081	15.33997629	98.36908753
00:06.5	2.013211751	14.95143657	98.72782146
00:06.6	2.038915138	14.56678663	99.10398968
00:06.6	2.064904275	14.18733831	99.49627163
00:06.6	2.091542395	13.81366917	99.90546979
00:06.6	2.118218432	13.44653618	100.327487
00:06.6	2.145647764	13.08567804	100.7676928
00:06.6	2.174515271	12.73102369	101.2299017
00:06.6	2.203165902	12.38205608	101.708443
00:06.6	2.231190613	12.03916028	102.2020792
00:06.6	2.257940755	11.70171205	102.7087376
00:06.6	2.284223271	11.36901587	103.2345153
00:06.6	2.310889805	11.04028018	103.7876607
00:06.6	2.337193209	10.7154988	104.363353
00:06.7	2.363221461	10.39516254	104.9642756
00:06.7	2.388547454	10.08064247	105.5860593
00:06.7	2.413223592	9.77231307	106.2306611
00:06.7	2.436651822	9.469316689	106.8974847
00:06.7	2.459096064	9.172214396	107.5856428
00:06.7	2.480250778	8.880933245	108.2971346
00:06.7	2.500219625	8.594302279	109.0384005
00:06.7	2.518936245	8.312281283	109.8085394
00:06.7	2.537363929	8.03479126	110.6173884
00:06.7	2.555338646	7.76180964	111.4648549
00:06.7	2.572600705	7.492595792	112.3499851
00:06.7	2.588723408	7.228208492	113.2724684
00:06.7	2.604175474	6.968323782	114.2404883
00:06.8	2.619086727	6.71273318	115.2539769
00:06.8	2.633370725	6.460762146	116.3118139
00:06.8	2.646286307	6.21389714	117.4026561
00:06.8	2.65867597	5.9719857	118.5319463
00:06.8	2.669535154	5.735470138	119.6897182
00:06.8	2.677978801	5.505601039	120.8584465
00:06.8	2.684219759	5.28247398	122.0412935
00:06.8	2.688131173	5.06539511	123.2418352
00:06.8	2.689279182	4.853406686	124.4640102
00:06.8	2.687941129	4.646845734	125.7045212
00:06.8	2.683824344	4.446002353	126.9532068
00:06.8	2.678365572	4.250144419	128.2195017
00:06.8	2.672710171	4.058956917	129.5193477
00:06.8	2.666107432	3.874036628	130.8270196
00:06.9	2.658158739	3.693906076	132.1600417
00:06.9	2.649489134	3.518912329	133.5158852
00:06.9	2.639285941	3.348857614	134.8882298
00:06.9	2.627745569	3.182007383	136.301546
00:06.9	2.615163999	3.018865414	137.743683
00:06.9	2.601751863	2.858638021	139.2228648
00:06.9	2.586372981	2.702041518	140.7197473
00:06.9	2.569116988	2.54918081	142.228334
00:06.9	2.550965609	2.40021878	143.7601878
00:06.9	2.532005386	2.255044095	145.3146556
00:06.9	2.512926254	2.11444144	146.8766483
00:07.0	2.493045843	1.979698868	148.4012617
00:07.0	2.471961059	1.851527535	149.8744091
00:07.0	2.451047134	1.729629933	151.3056417
00:07.0	2.430205694	1.613742824	152.6986319
00:07.0	2.40920051	1.503306773	154.053715
00:07.0	2.388006677	1.398509039	155.3594391
00:07.0	2.366947011	1.299130997	156.6309909
00:07.0	2.345972558	1.205057605	157.8539561
00:07.0	2.324861215	1.115833617	159.0443137
00:07.0	2.303543906	1.031671893	160.2023455
00:07.0	2.282005319	0.95255721	161.3218095
00:07.0	2.259731401	0.87873387	162.389505
00:07.0	2.236540496	0.809960062	163.4040478
00:07.0	2.212955288	0.745480485	164.3863555
00:07.1	2.188934287	0.684878184	165.3439825
00:07.1	2.164596494	0.628025303	166.2833401
00:07.1	2.139528882	0.574029409	167.2233593
00:07.1	2.114045972	0.525019587	168.0886842
00:07.1	2.088713293	0.480706328	168.8705323
00:07.1	2.063199396	0.440877168	169.5677566
00:07.1	2.038570096	0.404662187	170.2097776
00:07.1	2.015529135	0.370678659	170.8325347
00:07.1	1.993902018	0.339218465	171.4242468
00:07.1	1.973532927	0.31073542	171.9694887
00:07.1	1.954372054	0.285846564	172.448958
00:07.1	1.936201867	0.263803666	172.8781715
00:07.1	1.919526232	0.243869345	173.2775419
00:07.2	1.903698293	0.225829737	173.6451921
00:07.2	1.887827533	0.210300821	173.9560172
00:07.2	1.87222723	0.196225027	174.2359844
00:07.2	1.856808162	0.18458379	174.4594343
00:07.2	1.841641556	0.175223851	174.6265163
00:07.2	1.826956896	0.168070492	174.7392247
00:07.2	1.812583461	0.1641779	174.7661113
00:07.2	1.798525477	0.162179583	174.7469032
00:07.2	1.784925547	0.162529342	174.6661178
00:07.2	1.772812756	0.164996591	174.5304137
00:07.2	1.761734707	0.169277985	174.3452652
00:07.2	1.751330165	0.175984411	174.0883936
00:07.3	1.741607667	0.184586065	173.7762665
00:07.3	1.732336626	0.194324298	173.4310623
00:07.3	1.723590941	0.204218345	173.0789418
00:07.3	1.715295258	0.21373613	172.7364691
00:07.3	1.706457908	0.223408034	172.3829663
00:07.3	1.696786878	0.233082439	172.0215312
00:07.3	1.687026939	0.242376295	171.6683135
00:07.3	1.676963473	0.251065937	171.3285607
00:07.3	1.666877426	0.259220902	171.0049224
00:07.3	1.656634085	0.267071205	170.6860109
00:07.3	1.646679605	0.275144974	170.3601196
00:07.3	1.636910488	0.283740425	170.017013
00:07.3	1.627696222	0.292550342	169.6684791
00:07.3	1.619038182	0.302031076	169.2981316
00:07.4	1.61149606	0.311733227	168.9261593
00:07.4	1.604722176	0.322349697	168.5286944
00:07.4	1.598140268	0.334423717	168.0803917
00:07.4	1.591653865	0.347724934	167.588493
00:07.4	1.586144409	0.362018638	167.0658916
00:07.4	1.581307051	0.375481504	166.5688543
00:07.4	1.576289723	0.387805453	166.1040771
00:07.4	1.571423569	0.398990086	165.6753469
00:07.4	1.565965707	0.410102029	165.2408184
00:07.4	1.559779875	0.421979062	164.772679
00:07.4	1.553086636	0.43378162	164.3017687
00:07.4	1.546094536	0.445351722	163.8347763
00:07.5	1.539228563	0.455998665	163.400194
00:07.5	1.532338596	0.465875308	162.9898197
00:07.5	1.525116868	0.475744234	162.5746408
00:07.5	1.51771557	0.485684298	162.1535333
00:07.5	1.510744429	0.495239781	161.7483678
00:07.5	1.503904542	0.504487256	161.3527799
00:07.5	1.497423239	0.513651543	160.9616416
00:07.5	1.49070093	0.523189843	160.5518708
00:07.5	1.484283194	0.533029536	160.1337705
00:07.5	1.478089963	0.542638037	159.7247456
00:07.5	1.471426936	0.553303107	159.2701769
00:07.5	1.46485235	0.564429459	158.8008378
00:07.5	1.457929826	0.575036338	158.3454273
00:07.6	1.450435942	0.585429011	157.8882334
00:07.6	1.442588529	0.595683549	157.4298526
00:07.6	1.434454667	0.606179165	156.9587027
00:07.6	1.426039905	0.616462199	156.4897526
00:07.6	1.416951853	0.625766502	156.0386061
00:07.6	1.407251972	0.634461774	155.5931124
00:07.6	1.397619827	0.641933973	155.1850144
00:07.6	1.388116573	0.649316209	154.7754004
00:07.6	1.378988356	0.656997648	154.3606892
00:07.6	1.369993847	0.66535269	153.9224786
00:07.6	1.361003425	0.67454564	153.4546529
00:07.6	1.352100595	0.683210564	153.003637
00:07.6	1.343147816	0.69173716	152.5561477
00:07.6	1.334072766	0.700200704	152.1070538
00:07.7	1.324896044	0.708613155	151.6580878
00:07.7	1.315757655	0.715752208	151.2518547
00:07.7	1.306037337	0.722678827	150.841987
00:07.7	1.296079225	0.728765599	150.4555764
00:07.7	1.286983156	0.734068865	150.1111116
00:07.7	1.278221414	0.739653372	149.7619858
00:07.7	1.269361889	0.746215245	149.3796328
00:07.7	1.260938741	0.752690754	149.0081297
00:07.7	1.25280269	0.759232301	148.6358274
00:07.7	1.245260075	0.765916711	148.2701219
00:07.7	1.238537498	0.772210243	147.9314348
00:07.8	1.232399577	0.777726512	147.6286584
00:07.8	1.226553989	0.783612945	147.3185095
00:07.8	1.220952822	0.789355138	147.0171091
00:07.8	1.215310576	0.795192231	146.7117198
00:07.8	1.20977576	0.801577696	146.389015
00:07.8	1.204634773	0.808197994	146.066007
00:07.8	1.199491107	0.815194998	145.729676
00:07.8	1.194123283	0.82257336	145.3764929
00:07.8	1.188842388	0.830491122	145.0070675
00:07.8	1.183432324	0.838272088	144.6395698
00:07.8	1.178414283	0.844923206	144.3164784
00:07.8	1.173178906	0.851280322	143.9999375
00:07.8	1.167867559	0.857410114	143.6894625
00:07.8	1.163089249	0.862630028	143.4187405
00:07.8	1.158285372	0.866996821	143.1743786
00:07.9	1.153367574	0.871259722	142.9293599
00:07.9	1.148793246	0.875268168	142.6987227
00:07.9	1.14455058	0.87779842	142.5208165
00:07.9	1.140491263	0.879005145	142.3878703
00:07.9	1.136308272	0.880250822	142.2495055
00:07.9	1.132699562	0.882304609	142.0975123
00:07.9	1.1292424	0.885264431	141.9179576
00:07.9	1.126103189	0.889372559	141.7093129
00:07.9	1.123296234	0.893953468	141.4945863
00:07.9	1.119749703	0.899001057	141.2477195
00:07.9	1.115843411	0.903907872	140.9970405
00:08.0	1.111101367	0.909338179	140.7093959
00:08.0	1.106277808	0.916199856	140.3809283
00:08.0	1.100822693	0.924546116	139.9983087
00:08.0	1.095276553	0.933854374	139.5923363
00:08.0	1.089553863	0.944117475	139.1622057
00:08.0	1.083512694	0.955953437	138.6855967
00:08.0	1.077448414	0.969568518	138.1756465
00:08.0	1.071071699	0.985732657	137.6069154
00:08.0	1.063719685	1.004390549	136.9723674
00:08.0	1.05592752	1.02501264	136.3053879
00:08.0	1.047686694	1.048043551	135.60258
00:08.0	1.039081085	1.074266585	134.8508767
00:08.0	1.030874034	1.103462628	134.0813391
00:08.1	1.021933197	1.135796971	133.2683502
00:08.1	1.012335624	1.171653109	132.4128838
00:08.1	1.002246534	1.211437484	131.5158509
00:08.1	0.992029566	1.25421146	130.607874
00:08.1	0.981581955	1.300453408	129.6767589
00:08.1	0.970740908	1.350820623	128.7166751
00:08.1	0.959967215	1.404801089	127.7471415
00:08.1	0.948882471	1.461767683	126.7685325
00:08.1	0.938030744	1.521220599	125.7990291
00:08.1	0.927180489	1.583692112	124.8291432
00:08.1	0.915641094	1.649240664	123.850512
00:08.1	0.903643067	1.718586358	122.8586922
00:08.1	0.891264822	1.792185117	121.842996
00:08.1	0.878955048	1.86909368	120.8364909
00:08.1	0.866653037	1.950184238	119.8299777
00:08.2	0.854671925	2.035514904	118.822887
00:08.2	0.842488087	2.125314536	117.802392
00:08.2	0.830411255	2.219285129	116.7775174
00:08.2	0.818440441	2.317208863	115.7490885
00:08.2	0.806350077	2.420266117	114.6902272
00:08.2	0.794208898	2.528871278	113.6044849
00:08.2	0.782241872	2.642072639	112.5221166
00:08.2	0.770437289	2.759141918	111.4521084
00:08.2	0.759765411	2.879826924	110.4164273
00:08.2	0.748926415	3.004314791	109.3931442
00:08.2	0.738299829	3.133001021	108.390163
00:08.2	0.728341981	3.26597677	107.4233355
00:08.3	0.71898186	3.403406342	106.4864871
00:08.3	0.710759569	3.544924066	105.6023069
00:08.3	0.702466773	3.690102113	104.7517497
00:08.3	0.694724906	3.838425171	103.9553486
00:08.3	0.686775777	3.990765594	103.1879654
00:08.3	0.678236882	4.147937333	102.4420214
00:08.3	0.66917281	4.309694443	101.7191339
00:08.3	0.660047805	4.475003631	101.0369524
00:08.3	0.650933814	4.643623135	100.3983179
00:08.3	0.6420453	4.814880342	99.80788346
00:08.3	0.633617238	4.98979879	99.2601504
00:08.3	0.625120078	5.168867882	98.75248257
00:08.3	0.616392145	5.352257658	98.27647348
00:08.3	0.6069754	5.53948705	97.82137638
00:08.4	0.597006606	5.730552584	97.39746456
00:08.4	0.586265534	5.924652765	97.00253558
00:08.4	0.575582214	6.121613123	96.63797857
00:08.4	0.564056812	6.322218604	96.29020901
00:08.4	0.551851171	6.527205585	95.9599883
00:08.4	0.538966879	6.73637965	95.6502822
00:08.4	0.524862905	6.950766737	95.35013391
00:08.4	0.509534981	7.170986531	95.05955126
00:08.4	0.493438321	7.397623997	94.77576006
00:08.4	0.476719509	7.629417235	94.50187088
00:08.4	0.460758447	7.866094316	94.25004238
00:08.4	0.445241142	8.107135374	94.01678968
00:08.4	0.430950125	8.352731969	93.79421527
00:08.5	0.417743503	8.602916685	93.578295
00:08.5	0.405306917	8.856700709	93.37078689
00:08.5	0.393253551	9.114757757	93.16594686
00:08.5	0.382038946	9.377765156	92.9702643
00:08.5	0.371749018	9.647193607	92.78016727
00:08.5	0.362702268	9.923389006	92.591738
00:08.5	0.35506344	10.20595844	92.40708635
00:08.5	0.349395874	10.49409319	92.22471873
00:08.5	0.345561973	10.78798573	92.04466058
00:08.5	0.34334745	11.08854327	91.8641496
00:08.5	0.342156707	11.39648453	91.67825443
00:08.5	0.342769993	11.7116827	91.49452984
00:08.6	0.344642294	12.0332029	91.31201
00:08.6	0.347535165	12.36128986	91.13228621
00:08.6	0.351452785	12.69619725	90.95518605
00:08.6	0.355927376	13.03771504	90.78009982
00:08.6	0.361491195	13.38548638	90.61018182
00:08.6	0.367743194	13.73941448	90.44434781
00:08.6	0.375137351	14.09961926	90.28541075
00:08.6	0.384062453	14.46455208	90.13534356
00:08.6	0.394295001	14.83536637	89.9941803
00:08.6	0.405963012	15.21196506	89.85681455
00:08.6	0.419156598	15.59428962	89.7228323
00:08.6	0.433974038	15.98273581	89.59104275
00:08.6	0.450269753	16.37577994	89.4592494
00:08.6	0.467748591	16.77204511	89.33266984
00:08.6	0.486598353	17.17072708	89.20946653
00:08.7	0.507056958	17.57245225	89.090065
00:08.7	0.52876271	17.9770777	88.97853271
00:08.7	0.551748091	18.38521127	88.87595384
00:08.7	0.576390841	18.79683484	88.77455664
00:08.7	0.602359295	19.21236685	88.6798754
00:08.7	0.629854627	19.63069468	88.59074946
00:08.7	0.658254521	20.05034054	88.50895843
00:08.7	0.687782916	20.4698974	88.43472361
00:08.7	0.718420481	20.88952816	88.36919734
00:08.7	0.750185485	21.30935598	88.30763989
00:08.7	0.783191308	21.73116615	88.249731
00:08.8	0.817286842	22.15534344	88.19100366
00:08.8	0.852640762	22.58205804	88.13211574
00:08.8	0.887473884	23.01076374	88.0777166
00:08.8	0.922594267	23.44205476	88.02592993
00:08.8	0.958622955	23.87706797	87.97504065
00:08.8	0.99578313	24.31505863	87.92462669
00:08.8	1.033904832	24.75527976	87.87471757
00:08.8	1.07241272	25.1962046	87.82653831
00:08.8	1.110481795	25.63814198	87.78215753
00:08.8	1.147986326	26.08077458	87.74153944
00:08.8	1.183525209	26.52428765	87.70749751
00:08.8	1.21724801	26.96897895	87.67929255
00:08.8	1.248619583	27.41416673	87.65734238
00:08.8	1.278354332	27.86024464	87.64032842
00:08.8	1.30756827	28.30706025	87.62656325
00:08.9	1.336999757	28.75550991	87.6145293
00:08.9	1.36800133	29.20462922	87.60186831
00:08.9	1.399980772	29.6544099	87.5893241
00:08.9	1.433355187	30.1047426	87.57592306
00:08.9	1.467933532	30.55531573	87.5620088
00:08.9	1.503210698	31.00677809	87.5479355
00:08.9	1.538313982	31.45810622	87.53472193
00:08.9	1.572554768	31.91046175	87.52335045
00:08.9	1.60666527	32.36338539	87.51260826
00:08.9	1.6399656	32.8174246	87.50397534
00:08.9	1.672289779	33.27253065	87.49765649
00:08.9	1.702988675	33.7283068	87.49441831
00:08.9	1.731761433	34.18516155	87.49469734
00:09.0	1.760107189	34.6424816	87.49590858
00:09.0	1.787595945	35.1009338	87.49888452
